Order ID,Product ID,Customer ID,Location ID,Sales,Quantity,Discount,Profit,Shipping Cost
CA-2012-133627,FUR-FU-10001935,SC-20050,2728,22.2,6,0.0,9.102,1.67
CA-2014-152695,OFF-EN-10004030,CC-12220,875,10.86,3,0.0,5.1042,1.67
CA-2013-164483,OFF-BI-10000014,JF-15490,168,17.456,2,0.2,5.8914,1.67
CA-2014-140760,OFF-EN-10001141,DO-13435,1874,43.92,5,0.2,15.921,1.67
US-2014-119039,OFF-BI-10004182,BF-11170,168,14.976,9,0.2,5.4288,1.67
CA-2014-121293,FUR-FU-10000732,JC-15775,78,20.096,4,0.2,3.0144,1.67
CA-2014-151855,OFF-BI-10004209,BW-11110,1052,12.06,5,0.7,-10.05,1.67
CA-2014-153871,OFF-AP-10003622,RB-19435,1034,22.75,7,0.0,6.5975,1.67
SF-2014-3260,OFF-SME-10003134,LT-7110,488,10.8,1,0.0,2.79,1.67
TU-2012-2840,OFF-BIC-10003575,JF-5355,2729,21.36,2,0.6,-17.1,1.67
MO-2014-8720,OFF-ROG-10001418,AS-285,2901,60.75,1,0.0,29.76,1.67
LI-2012-960,OFF-ELD-10003181,GT-4635,323,10.74,1,0.0,3.96,1.67
EG-2012-2260,TEC-SAM-10001013,LC-6930,484,169.68,1,0.0,30.54,1.67
TU-2013-7630,FUR-ELD-10000605,SB-10170,1887,12.624,1,0.6,-15.156,1.67
TU-2012-620,OFF-BIC-10003473,LW-7125,479,22.152,2,0.6,-28.848,1.67
TU-2013-5450,FUR-DEF-10000639,BF-1080,2148,41.52,2,0.6,-39.48,1.67
CA-2013-7580,OFF-STA-10003803,LP-7095,2736,31.92,2,0.0,11.76,1.67
EG-2013-4660,OFF-STA-10001747,RD-9900,3720,25.05,1,0.0,1.5,1.67
IV-2014-5760,OFF-STA-10001636,EH-3945,1416,25.38,1,0.0,8.37,1.67
TU-2014-9810,FUR-TEN-10000525,RM-9750,3236,20.1,1,0.6,-17.61,1.67
NI-2014-8570,TEC-STA-10003081,NF-8385,2841,21.879,1,0.7,-21.171,1.67
AG-2013-5820,TEC-LOG-10001750,ES-4080,836,29.49,1,0.0,3.81,1.67
IR-2014-7170,OFF-STA-10000054,CS-2355,1017,45.24,4,0.0,3.96,1.67
KZ-2012-2110,OFF-SME-10000538,MS-7830,3064,38.664,1,0.7,-81.21600000000001,1.67
US-2014-167500,OFF-BI-10002977,TS-21655,1313,15.624,3,0.4,2.304,1.67
MX-2014-104388,OFF-BI-10003400,HM-14980,380,24.0,3,0.0,3.84,1.67
MX-2014-108840,OFF-FA-10001237,AG-10300,1555,33.552,6,0.4,2.232,1.66
US-2012-166856,OFF-LA-10001028,RB-19570,513,12.78,3,0.4,-1.92,1.66
MX-2014-144708,OFF-SU-10003082,RW-19630,1649,52.56,2,0.0,12.08,1.66
US-2012-113754,OFF-ST-10003470,BB-11545,575,20.78,1,0.0,6.84,1.66
ES-2013-3927096,OFF-AR-10003377,BF-11005,266,60.42,2,0.0,9.66,1.66
ES-2014-1976630,OFF-ST-10003305,HM-14980,1895,47.94,2,0.0,0.9,1.66
ES-2013-3980089,OFF-BI-10000620,LP-17095,1189,32.25,5,0.0,8.25,1.66
ES-2012-2387374,OFF-SU-10003629,CA-12310,1881,41.49,3,0.0,6.57,1.66
IT-2011-3267917,OFF-BI-10003058,TS-21205,1129,13.32,2,0.5,-2.4,1.66
ES-2011-5961845,OFF-BI-10001253,TB-21520,659,41.04,3,0.0,12.24,1.66
ES-2013-3078441,OFF-BI-10002083,CA-12310,103,6.66,1,0.0,0.57,1.66
IT-2013-3678130,OFF-AR-10003457,SC-20575,614,48.66,1,0.0,22.86,1.66
IT-2013-4165375,OFF-ST-10001173,TH-21550,424,20.952,2,0.4,-12.948,1.66
ES-2012-2006883,OFF-BI-10003642,TT-21460,2361,26.04,2,0.0,8.04,1.66
IN-2014-25917,OFF-LA-10003141,CS-12490,2488,22.74,2,0.0,11.34,1.66
ID-2014-78942,OFF-BI-10002335,BF-11080,497,31.425,5,0.5,-30.225,1.66
IN-2014-68204,OFF-LA-10003627,MY-17380,92,11.259,3,0.1,1.539,1.66
IN-2013-36732,OFF-LA-10004761,DM-13015,998,21.06,3,0.0,8.82,1.66
ID-2011-62884,OFF-BI-10003340,JE-15715,230,21.456,4,0.4,-6.144,1.66
IN-2013-44033,OFF-BI-10002853,SV-20785,212,28.4607,3,0.17,10.2807,1.66
IN-2014-79327,OFF-BI-10004140,JH-15820,237,13.44,2,0.0,6.0,1.66
IN-2014-66755,OFF-BI-10000206,TP-21130,92,30.213,3,0.1,10.053,1.66
IN-2014-44614,OFF-BI-10003018,KT-16480,2226,31.518,3,0.15,12.168,1.66
IN-2013-84227,TEC-AC-10000474,BP-11290,220,18.432,1,0.4,0.612,1.66
CA-2014-135307,TEC-AC-10002399,LS-17245,2223,38.04,2,0.0,12.1728,1.66
CA-2012-162537,FUR-FU-10001918,RD-19585,17,33.11,7,0.0,12.9129,1.66
CA-2013-102981,FUR-BO-10001811,MO-17500,1,722.352,3,0.2,90.294,1.66
CA-2013-120355,FUR-FU-10004053,MM-17260,2450,60.72,3,0.0,26.1096,1.66
CA-2014-117044,OFF-PA-10003657,HA-14920,22,20.544,6,0.2,6.42,1.66
CA-2013-139395,FUR-FU-10003724,MG-17650,77,33.48,4,0.0,8.7048,1.66
CA-2013-125815,OFF-AR-10004441,DL-13330,1,12.42,3,0.0,5.2164,1.66
CA-2011-110065,OFF-AR-10004165,SP-20650,1,15.96,7,0.0,7.0224,1.66
US-2013-150357,OFF-SU-10004498,EB-13975,1052,20.608,2,0.2,-4.3792,1.66
CA-2011-131947,OFF-AR-10000411,JA-15970,1705,38.256,3,0.2,4.782,1.66
US-2013-140158,OFF-ST-10000136,DR-12940,165,119.1,3,0.0,34.539,1.66
CA-2013-155446,TEC-AC-10001445,TN-21040,116,21.21,7,0.0,4.4541,1.66
CA-2012-125934,OFF-PA-10000556,SN-20560,1948,38.88,6,0.0,18.6624,1.66
CA-2013-150483,OFF-PA-10001846,BP-11290,1571,18.496,4,0.2,6.7048,1.66
CA-2011-123400,OFF-BI-10000666,EB-13930,2378,18.336,2,0.7,-12.224,1.66
CA-2014-130106,OFF-AR-10003651,VF-21715,168,9.84,3,0.0,2.8536,1.66
MO-2011-8160,TEC-MEM-10001732,KT-6465,690,43.02,1,0.0,14.19,1.66
TU-2014-9100,FUR-ELD-10000857,HA-4905,479,19.512,1,0.6,-22.938,1.66
TU-2012-8890,OFF-GLO-10000813,AB-150,1845,14.94,1,0.6,-17.94,1.66
AG-2013-3970,OFF-STI-10001743,RD-9585,2287,25.23,1,0.0,6.54,1.66
GH-2014-2800,OFF-EAT-10002122,KB-6240,696,45.18,1,0.0,13.53,1.66
CA-2013-8350,OFF-NOV-10002952,SS-10410,515,12.54,2,0.0,5.88,1.66
RS-2013-3820,OFF-ELD-10000024,SM-10005,1648,16.98,1,0.0,2.88,1.66
ZA-2012-3540,OFF-AVE-10002014,KM-6375,854,9.75,1,0.0,3.21,1.66
MX-2014-129294,OFF-BI-10004388,RB-19330,1641,16.32,4,0.0,6.96,1.66
MX-2011-109190,OFF-AR-10003551,SS-20140,94,19.04,2,0.0,6.08,1.66
US-2014-164861,FUR-FU-10000686,EJ-13720,1588,32.664,2,0.4,-8.736,1.66
MX-2012-133424,OFF-LA-10004799,LS-17230,750,18.54,3,0.0,2.94,1.65
MX-2013-140186,OFF-ST-10004930,DV-13045,730,72.32,2,0.0,14.44,1.65
MX-2014-137365,FUR-FU-10003150,PS-18760,2082,39.024,2,0.4,-1.976,1.65
MX-2012-130351,OFF-LA-10002848,FH-14365,206,21.96,3,0.0,7.44,1.65
US-2013-123078,OFF-SU-10002599,GK-14620,513,22.704,2,0.4,-11.376,1.65
IT-2014-4483445,OFF-BI-10002128,AG-10495,951,22.23,3,0.5,-2.25,1.65
ES-2013-1053198,OFF-LA-10002159,NC-18535,826,10.65,1,0.0,0.51,1.65
IT-2014-3261574,OFF-BI-10002040,RP-19390,791,15.405,1,0.5,-6.795,1.65
IT-2013-4191455,OFF-BI-10000042,DO-13645,1030,21.78,3,0.0,7.56,1.65
ES-2012-1874747,OFF-FA-10001680,LE-16810,136,30.06,2,0.0,12.0,1.65
ES-2011-1273737,OFF-BI-10002289,PV-18985,1683,30.96,2,0.0,8.64,1.65
ES-2014-3669512,OFF-EN-10000788,JK-16090,2670,42.0,2,0.0,6.72,1.65
IN-2013-34583,OFF-LA-10004488,DL-13330,812,27.864,3,0.1,1.224,1.65
IN-2014-38755,OFF-FA-10004659,NS-18640,2276,25.92,2,0.0,8.28,1.65
ID-2014-24293,OFF-LA-10001669,DB-13060,80,11.607,2,0.47,-4.653,1.65
IN-2012-60987,OFF-LA-10002939,CL-12700,1317,22.68,2,0.0,4.98,1.65
ID-2014-30180,TEC-AC-10002482,TB-21520,691,24.381,1,0.1,-2.439,1.65
IN-2012-29816,OFF-LA-10003973,PM-18940,2,18.144,2,0.1,1.584,1.65
ID-2012-67336,OFF-LA-10002633,ES-14020,644,17.4582,3,0.47,-10.2618,1.65
ID-2011-37306,OFF-LA-10001312,DJ-13630,644,18.3168,4,0.47,-9.0432,1.65
ID-2013-83975,OFF-EN-10000094,RR-19315,368,29.304,1,0.4,-5.886,1.65
ID-2011-83737,FUR-FU-10001254,BT-11395,303,45.576,4,0.4,-14.544,1.65
CA-2013-137050,OFF-ST-10004634,SW-20755,1,11.21,1,0.0,3.363,1.65
US-2014-132444,OFF-BI-10001116,CD-12280,52,8.448,2,0.2,2.9568,1.65
CA-2012-130659,OFF-EN-10004147,MS-17365,1,17.94,3,0.0,8.7906,1.65
CA-2011-166863,OFF-PA-10001166,SC-20020,1801,15.552,3,0.2,5.4432,1.65
CA-2011-133704,OFF-AP-10001366,MA-17995,29,43.92,4,0.0,11.8584,1.65
CA-2014-107909,OFF-BI-10003476,SS-20875,3715,22.92,5,0.2,8.022,1.65
CA-2014-110884,OFF-BI-10003669,SH-20395,1,25.92,6,0.2,9.072,1.65
CA-2012-118738,OFF-PA-10003177,AG-10495,131,15.552,3,0.2,5.4432,1.65
CA-2014-145429,OFF-PA-10003205,SW-20455,116,16.34,2,0.0,7.6798,1.65
CA-2013-165330,OFF-BI-10002897,WB-21850,538,5.872000000000001,2,0.2,2.1286,1.65
CA-2014-144820,OFF-AR-10004817,LW-16825,1293,20.64,5,0.2,2.322,1.65
CA-2014-112473,OFF-ST-10002182,JL-15505,131,50.136,3,0.2,-11.2806,1.65
CA-2011-126193,OFF-FA-10000936,SS-20410,2274,13.16,5,0.2,4.1125,1.65
CA-2013-149237,FUR-FU-10002088,CM-12235,597,26.94,3,0.0,11.3148,1.65
SA-2011-3110,OFF-NOV-10000787,RL-9615,523,9.69,1,0.0,4.14,1.65
TU-2012-8070,OFF-TEN-10001129,CM-2235,2148,21.864,1,0.6,-30.066,1.65
IR-2014-7020,OFF-FEL-10001796,HE-4800,1017,57.42,1,0.0,28.71,1.65
TU-2013-3330,OFF-BOS-10000477,EM-4065,479,21.456,1,0.6,-18.774,1.65
NI-2014-6620,TEC-BEL-10003311,JM-5535,3606,50.45399999999999,2,0.7,-105.966,1.65
IZ-2013-5860,OFF-SAN-10003152,SC-10020,973,18.39,1,0.0,0.9,1.65
CA-2012-3180,OFF-HON-10000934,SJ-10215,3721,21.72,2,0.0,3.9,1.65
ZA-2013-9800,OFF-NOV-10000512,TA-11385,972,10.32,1,0.0,4.83,1.65
UP-2013-9300,OFF-AVE-10001750,BM-1575,919,27.33,1,0.0,3.54,1.65
TU-2014-7000,OFF-ELI-10001812,FM-4215,3287,19.452,1,0.6,-26.268,1.65
MO-2014-2280,OFF-IBI-10000951,PW-9030,76,27.3,2,0.0,3.78,1.65
SA-2011-1500,FUR-ADV-10000847,SW-10755,2437,26.43,1,0.0,7.38,1.65
CG-2013-180,OFF-IBI-10003732,MO-7800,528,16.98,2,0.0,4.74,1.65
CA-2012-6060,OFF-BIN-10003327,HA-4920,1569,24.09,1,0.0,4.56,1.65
MX-2014-117478,OFF-BI-10000419,TS-21160,1000,18.9,1,0.0,3.78,1.65
MX-2012-165344,OFF-FA-10001228,PK-18910,206,38.76,3,0.0,18.96,1.65
MX-2011-166821,OFF-FA-10003123,AH-10120,750,20.82,3,0.0,4.98,1.64
MX-2012-161704,OFF-FA-10000700,AH-10120,1045,18.0,2,0.0,0.72,1.64
MX-2012-163769,OFF-FA-10004258,DS-13030,2562,16.884,3,0.4,0.804,1.64
MX-2012-133165,OFF-BI-10000280,PC-18745,324,9.32,2,0.0,0.0,1.64
MX-2013-168578,FUR-FU-10004117,CJ-11875,248,66.88,2,0.0,20.72,1.64
US-2013-107111,OFF-PA-10000677,MS-17710,1363,20.34,3,0.4,0.3,1.64
ES-2012-4141764,OFF-FA-10003411,SC-20770,2184,34.02,3,0.0,16.29,1.64
IT-2014-2405375,TEC-PH-10000705,SB-20185,2345,45.666,1,0.4,-14.484,1.64
ES-2011-4509445,OFF-FA-10001613,BT-11395,1036,28.14,2,0.0,10.38,1.64
ES-2012-2943937,OFF-EN-10003962,CS-12505,252,29.7,3,0.0,11.88,1.64
ES-2013-5431940,OFF-FA-10004993,TP-21130,2641,14.55,1,0.0,3.78,1.64
ES-2014-3984539,OFF-EN-10004051,MC-18130,1059,24.69,1,0.0,1.95,1.64
IN-2011-52587,OFF-LA-10003141,RB-19435,1790,25.014,4,0.45,2.214,1.64
ID-2014-14794,OFF-LA-10004623,JH-15910,140,27.825,5,0.47,-2.175,1.64
IN-2012-29522,OFF-LA-10000244,CC-12475,576,10.68,1,0.0,3.51,1.64
IN-2014-41345,OFF-BI-10004140,DV-13045,1147,22.3104,4,0.17,7.4304,1.64
ID-2011-59601,OFF-SU-10004705,DK-13090,2496,17.6967,3,0.47,-11.3733,1.64
IN-2014-13821,OFF-ST-10000287,MB-18085,3,21.573,1,0.1,4.533,1.64
IN-2011-58544,OFF-SU-10003221,AS-10135,954,92.4,2,0.0,5.52,1.64
ID-2014-24685,OFF-FA-10001650,RD-19720,535,39.8295,5,0.47,-0.0705,1.64
IN-2014-64074,OFF-BI-10003397,JG-15310,1153,30.6,5,0.0,12.75,1.64
IN-2011-44761,OFF-FA-10002015,EM-14140,1608,21.942,3,0.47,-14.148,1.64
IN-2011-40330,OFF-BI-10001028,HL-15040,119,44.865,3,0.5,-17.055,1.64
US-2012-157014,FUR-BO-10004409,BM-11785,176,35.49,1,0.5,-15.6156,1.64
CA-2012-115091,OFF-AP-10000696,JJ-15760,317,28.84,2,0.0,9.5172,1.64
CA-2011-131002,OFF-PA-10000223,TB-21400,756,12.96,2,0.0,6.2208,1.64
US-2012-166520,OFF-PA-10000501,KE-16420,1,80.88,3,0.0,39.6312,1.64
CA-2014-143378,OFF-AR-10001915,JR-16210,1705,23.832,3,0.2,6.5538,1.64
CA-2013-134334,FUR-FU-10003274,DK-13090,1475,10.56,6,0.0,4.6464,1.64
CA-2012-128608,OFF-AR-10001374,CS-12490,676,10.368,2,0.2,1.5552,1.64
CA-2012-162201,OFF-BI-10002429,AG-10495,2378,18.264,2,0.7,-13.3936,1.64
US-2013-125402,OFF-LA-10003923,DL-12865,124,29.6,2,0.0,14.8,1.64
TU-2014-7230,OFF-ACC-10003788,EB-3750,2735,19.584,8,0.6,-27.456,1.64
TU-2014-3270,TEC-MEM-10001732,RD-9810,1969,17.208,1,0.6,-11.622,1.64
LH-2014-8460,OFF-BIC-10003575,AA-480,3278,16.02,2,0.7,-22.44,1.64
TU-2011-8770,OFF-OIC-10004253,EH-3765,2715,6.827999999999999,1,0.6,-3.252,1.64
AL-2011-4500,OFF-SAN-10002441,EM-3825,3702,15.75,1,0.0,1.71,1.64
SF-2013-4270,OFF-HAR-10004011,CM-2385,163,17.1,2,0.0,2.22,1.64
NI-2014-7510,OFF-ELD-10004625,MZ-7515,897,14.391,1,0.7,-24.969,1.64
NI-2012-2990,OFF-SAN-10004232,PA-9060,3346,7.353,1,0.7,-7.377000000000001,1.64
NI-2013-2520,OFF-IBI-10000080,PJ-8835,1842,19.008,4,0.7,-39.312,1.64
US-2013-117583,OFF-AR-10000812,TB-21250,727,35.2,4,0.0,4.16,1.64
US-2012-142699,FUR-FU-10000490,BS-11365,1418,31.76,2,0.0,8.56,1.64
MX-2011-145807,FUR-CH-10002010,AH-10075,891,77.24,2,0.0,31.64,1.63
MX-2013-133515,OFF-BI-10000963,GA-14515,1199,11.44,2,0.0,3.08,1.63
MX-2013-157448,OFF-ST-10003184,CY-12745,1326,62.72,2,0.0,12.52,1.63
US-2013-147795,FUR-CH-10004467,MC-17575,308,39.6,1,0.2,4.94,1.63
US-2012-148880,TEC-AC-10002458,SH-19975,1102,11.712,1,0.4,-5.088,1.63
MX-2014-109890,TEC-AC-10004451,NC-18535,1404,15.324,1,0.4,-3.076,1.63
MX-2011-115651,OFF-BI-10000517,DB-13270,3320,13.32,2,0.4,2.2,1.63
ES-2013-2161351,TEC-AC-10002883,GP-14740,75,42.15,1,0.0,13.89,1.63
ES-2011-3864297,OFF-BI-10001124,CK-12595,1235,19.665,3,0.5,-16.965,1.63
IT-2013-2032199,OFF-ST-10002800,AC-10420,103,42.66,2,0.1,-4.74,1.63
ES-2013-1299121,OFF-FA-10001097,NH-18610,1268,34.47,3,0.0,0.27,1.63
IT-2012-4643815,OFF-ST-10004702,SC-20305,2155,20.58,2,0.0,5.94,1.63
IN-2014-57410,OFF-EN-10003838,CS-12250,1747,24.54,1,0.0,7.11,1.63
IN-2012-74168,OFF-LA-10003435,JM-15535,293,17.46,2,0.0,6.06,1.63
ID-2013-72936,OFF-FA-10002388,EB-13705,644,12.6882,2,0.47,-10.1118,1.63
ID-2013-30089,TEC-PH-10003652,DK-13375,19,222.993,3,0.1,-9.927,1.63
IN-2014-19904,OFF-EN-10003231,JH-15430,1250,39.0,2,0.0,7.38,1.63
IN-2012-15830,OFF-EN-10003601,DO-13645,1371,9.9,1,0.0,0.0,1.63
CA-2012-114069,OFF-PA-10000349,ND-18370,1,9.96,2,0.0,4.6812,1.63
CA-2013-140501,OFF-LA-10000248,IM-15070,1,18.45,5,0.0,8.6715,1.63
CA-2014-121615,OFF-PA-10000327,DL-12925,3358,8.56,2,0.0,3.852,1.63
US-2014-103226,OFF-PA-10002666,DW-13195,1800,27.18,3,0.0,12.231,1.63
CA-2014-163006,FUR-FU-10003799,GH-14410,22,14.224,2,0.6,-10.3124,1.63
CA-2012-112214,OFF-SU-10003567,AH-10690,818,23.04,3,0.2,-4.896,1.63
CA-2012-130554,OFF-AR-10001954,FM-14290,78,11.736,3,0.2,1.0269,1.63
CA-2013-152730,OFF-AR-10000940,EM-14140,2284,14.7,5,0.0,3.969,1.63
CA-2012-132276,OFF-AP-10000804,LC-16960,1,26.88,6,0.0,6.72,1.63
CA-2014-120614,OFF-PA-10004911,SM-20950,29,37.52,4,0.0,18.0096,1.63
CA-2013-125794,TEC-AC-10003399,ML-17410,29,36.24,1,0.0,15.2208,1.63
MO-2014-8720,OFF-BIN-10001385,AS-285,2901,26.4,2,0.0,0.48,1.63
NI-2011-8960,TEC-ENE-10004728,TT-11220,3128,24.381,1,0.7,-16.269,1.63
TU-2013-9400,OFF-GLO-10003650,TM-11490,1544,16.836,1,0.6,-17.274,1.63
SF-2013-5940,OFF-SME-10004110,DB-3060,488,25.74,2,0.0,10.8,1.63
CA-2014-9470,OFF-ADV-10000308,SH-10395,84,13.86,1,0.0,4.83,1.63
KZ-2014-7810,FUR-HON-10003593,LW-6990,3328,25.173,1,0.7,-43.647,1.63
LH-2013-7910,OFF-ACC-10004748,AR-570,3509,33.48,8,0.7,-42.6,1.63
AO-2013-3830,OFF-HON-10003230,SC-10305,1099,16.32,2,0.0,2.28,1.63
RS-2014-90,OFF-NOV-10001238,TS-11655,1606,21.6,2,0.0,10.8,1.63
TU-2012-3780,OFF-SAN-10000931,LW-6825,2349,11.184,1,0.6,-3.096,1.63
MO-2014-6360,OFF-ROG-10003300,EJ-4155,969,46.08,2,0.0,5.52,1.63
US-2012-131156,OFF-LA-10000236,DD-13570,1325,15.948,3,0.4,-10.632,1.63
MX-2011-161550,OFF-BI-10004148,SS-20875,199,9.6,1,0.0,1.04,1.62
US-2013-128314,OFF-EN-10004183,SC-20020,31,29.376,3,0.2,-4.824,1.62
ES-2012-5064111,OFF-BI-10003917,CA-12265,2761,28.35,1,0.0,8.49,1.62
ES-2014-1559544,OFF-BI-10001833,DP-13105,3722,22.05,3,0.0,6.75,1.62
ES-2014-4717877,OFF-BI-10000620,JR-15700,375,12.9,2,0.0,3.3,1.62
IT-2014-5936992,OFF-PA-10000816,MP-17965,951,15.57,2,0.5,-9.69,1.62
ES-2014-2194172,OFF-FA-10001574,SU-20665,2004,38.76,2,0.0,18.18,1.62
ES-2011-4040727,OFF-BI-10003440,AJ-10795,1091,22.14,2,0.0,6.84,1.62
ES-2011-1290469,OFF-AR-10003658,MY-18295,1609,29.55,1,0.0,0.0,1.62
ID-2013-48555,OFF-LA-10004877,DL-12865,356,15.048,3,0.45,-1.152,1.62
ID-2011-74091,OFF-ST-10000078,IG-15085,687,26.4,1,0.45,-18.24,1.62
ID-2013-18833,OFF-BI-10004700,TB-21280,203,38.1717,3,0.17,5.5017,1.62
IN-2013-71249,OFF-BI-10003779,CR-12730,3,27.27,1,0.1,9.09,1.62
IN-2013-65516,OFF-SU-10000914,DB-13405,587,22.788,2,0.4,-7.632000000000001,1.62
IN-2011-61253,OFF-LA-10001185,PC-18745,212,11.8524,2,0.17,3.3924,1.62
ID-2014-70290,OFF-LA-10001731,SC-20230,1013,10.56,2,0.5,-6.36,1.62
IN-2014-80615,OFF-LA-10002337,SJ-20500,235,24.0,2,0.0,10.8,1.62
CA-2013-109869,FUR-FU-10000023,TN-21040,735,23.56,5,0.2,7.068,1.62
CA-2012-111395,OFF-ST-10001291,VB-21745,256,27.056,2,0.2,2.3674,1.62
CA-2011-140165,OFF-FA-10002815,EH-14005,740,7.104,2,0.2,2.3976,1.62
CA-2012-113110,OFF-BI-10000088,BK-11260,2101,17.568,2,0.2,6.3684,1.62
CA-2014-130841,OFF-ST-10001580,MH-17620,168,14.98,1,0.0,4.1944,1.62
CA-2014-134649,OFF-AR-10001547,CA-11965,1540,15.47,7,0.0,4.1769,1.62
CA-2013-130029,OFF-PA-10000552,GT-14755,29,12.96,2,0.0,6.2208,1.62
CA-2014-109715,OFF-PA-10004965,AH-10585,22,15.984,2,0.2,4.995,1.62
CA-2013-162726,OFF-PA-10004041,MT-17815,2163,23.68,4,0.2,7.4,1.62
US-2011-128685,OFF-BI-10004140,MZ-17515,29,7.184,2,0.2,2.245,1.62
CA-2013-151372,OFF-BI-10000050,JH-15985,1521,11.68,2,0.2,3.942,1.62
CA-2014-140872,OFF-AP-10002287,NR-18550,2547,24.472,7,0.2,1.8354,1.62
US-2014-167920,OFF-BI-10003274,JL-15835,752,15.92,4,0.0,7.4824,1.62
QA-2014-1930,OFF-BIN-10004569,AR-570,426,33.18,2,0.0,4.92,1.62
SU-2013-3710,OFF-CAR-10003259,JR-5700,1309,14.19,1,0.0,2.97,1.62
EG-2013-3220,OFF-STO-10001671,CC-2100,184,31.44,4,0.0,11.28,1.62
EG-2014-5780,OFF-AVE-10000432,ZD-11925,184,23.16,4,0.0,6.24,1.62
RS-2011-8690,OFF-CAR-10001911,MT-7815,1427,11.46,1,0.0,2.97,1.62
IR-2012-2490,OFF-ACC-10003265,SW-10755,660,16.68,1,0.0,8.16,1.62
TU-2014-980,OFF-ACM-10003591,TD-10995,218,35.184,2,0.6,-33.456,1.62
RS-2013-1050,OFF-HAR-10001948,MB-7305,541,26.52,4,0.0,1.32,1.62
EZ-2014-8460,OFF-SME-10004110,CH-2070,560,25.74,2,0.0,10.8,1.62
NG-2014-7140,OFF-HAR-10004011,JC-5775,1856,8.55,1,0.0,1.11,1.62
NG-2014-370,OFF-IBI-10001772,RD-9585,2763,33.48,4,0.0,12.36,1.62
TU-2014-8160,TEC-STA-10004542,SC-10260,479,16.032,1,0.6,-18.048,1.62
RS-2014-2590,OFF-STO-10000347,LW-6990,784,16.29,1,0.0,5.7,1.62
CG-2011-7550,OFF-STA-10004163,FC-4335,528,23.46,1,0.0,7.95,1.62
PL-2013-7380,OFF-CAM-10001761,MK-8160,2455,11.91,1,0.0,2.85,1.62
NI-2014-8570,TEC-SAM-10000588,NF-8385,2841,39.906,2,0.7,-54.59399999999999,1.62
TU-2014-9100,FUR-SAF-10001949,NZ-8565,1835,39.552,2,0.6,-52.428,1.62
YM-2012-7640,OFF-BIN-10003023,EN-3780,1879,57.096,4,0.7,-123.744,1.62
MX-2013-147431,OFF-AR-10002677,MB-18085,1954,35.136,3,0.4,-6.444,1.62
US-2014-110485,OFF-ST-10002233,KW-16435,1325,38.808,2,0.4,-1.952,1.62
US-2011-129161,OFF-FA-10004781,MS-17980,859,21.216,4,0.4,-9.584,1.62
MX-2011-125059,OFF-FA-10003891,SW-20755,197,19.32,2,0.0,0.36,1.62
MX-2014-153661,OFF-FA-10002491,CL-12700,206,22.04,2,0.0,7.92,1.62
MX-2014-132626,OFF-LA-10001230,AG-10270,1004,33.6,6,0.0,6.36,1.62
MX-2014-119669,OFF-PA-10000947,EM-14140,859,10.992,2,0.4,-6.247999999999999,1.62
US-2014-110611,OFF-LA-10004538,AT-10435,3238,17.52,4,0.4,-0.64,1.62
MX-2014-160850,OFF-ST-10002343,LR-17035,2709,38.784,2,0.4,2.584,1.62
MX-2012-113474,OFF-FA-10002084,TS-21430,455,17.48,2,0.0,0.0,1.62
US-2014-118297,OFF-ST-10000560,GT-14710,513,23.148,1,0.4,-7.332000000000001,1.61
US-2011-122399,OFF-FA-10002719,CD-12280,1406,13.656,2,0.4,-8.904,1.61
US-2013-157427,FUR-FU-10004338,SG-20605,310,30.288,4,0.4,-3.072,1.61
MX-2014-145051,OFF-FA-10003123,TS-21085,421,27.76,5,0.2,1.36,1.61
MX-2012-120845,OFF-EN-10002559,TC-20980,1588,15.6,3,0.0,5.88,1.61
ES-2013-5430201,OFF-EN-10001711,ME-17320,249,32.22,3,0.0,3.78,1.61
ES-2014-3406497,OFF-BI-10000115,DH-13075,1068,24.48,4,0.0,0.96,1.61
ES-2013-2117585,OFF-AR-10002447,EH-13990,3499,285.66,6,0.0,54.18,1.61
ES-2013-1812049,OFF-BI-10000894,JG-15805,205,21.06,2,0.0,4.8,1.61
ES-2013-4486046,OFF-EN-10004074,HG-14845,771,26.1,3,0.0,6.75,1.61
ES-2012-3534614,OFF-FA-10002715,CC-12100,1389,18.66,2,0.5,-0.78,1.61
IN-2011-69443,OFF-BI-10002335,MF-18250,407,52.1655,5,0.17,-9.4845,1.61
ID-2011-43347,OFF-PA-10003906,CM-11815,115,14.5644,2,0.47,-0.5556,1.61
ID-2014-10650,OFF-PA-10004326,AB-10600,230,20.16,2,0.4,-9.42,1.61
ID-2014-48268,OFF-PA-10002416,SC-20845,85,29.1555,3,0.45,-22.3245,1.61
IN-2012-29228,FUR-FU-10000556,AR-10510,2,57.456,4,0.1,3.096,1.61
IN-2013-43151,OFF-FA-10003893,SU-20665,12,13.86,1,0.0,2.34,1.61
ID-2013-72362,OFF-FA-10004447,CS-11845,1147,17.7126,2,0.47,-4.7274,1.61
CA-2014-135279,OFF-LA-10004055,BS-11800,1,9.82,2,0.0,4.8118,1.61
CA-2013-107216,OFF-AR-10001545,PV-18985,168,7.04,4,0.0,2.0416,1.61
CA-2013-154053,OFF-AR-10003727,MG-17890,116,16.99,1,0.0,4.9271,1.61
CA-2013-155033,OFF-PA-10000143,CC-12475,29,10.56,2,0.0,5.0688,1.61
US-2013-117793,OFF-LA-10002945,MA-17560,3690,25.2,4,0.0,11.592,1.61
